time,seconds_elapsed,z,y,x
1783080698683841500,0.077841552734375,-3.2921581268310547,-2.457653045654297,1.597703456878662
1783080698703718000,0.0977177734375,0.27667665481567383,-0.30060720443725586,1.5699388980865479
1783080698723358000,0.11735791015625,5.049611568450928,4.438018798828125,0.02037946879863739
1783080698743166500,0.13716650390625,9.980796813964844,8.746219635009766,0.7180030941963196
1783080698763170800,0.1571708984375,13.969818115234375,8.82472038269043,2.92098069190979
1783080698782867000,0.176866943359375,15.546012878417969,7.518500328063965,4.5773091316223145
1783080698802717200,0.19671728515625,17.82685661315918,8.9443359375,1.2155559062957764
1783080698822567400,0.2165673828125,20.27506446838379,10.462627410888672,-1.4678860902786255
1783080698842417700,0.236417724609375,20.457412719726562,10.300651550292969,-1.0811084508895874
1783080698862422000,0.256422119140625,17.308704376220703,9.465831756591797,-0.16706641018390656
1783080698882118100,0.2761181640625,9.29434585571289,6.716398239135742,1.4328351020812988
1783080698901968400,0.295968505859375,-1.07535982131958,3.423872470855713,1.5833911895751953
1783080698921818600,0.315818603515625,-7.858504295349121,-0.2737588882446289,0.5433350801467896
1783080698941668900,0.3356689453125,-10.395838737487793,-2.954371213912964,-1.3539226055145264
1783080698961673000,0.3556728515625,-11.159120559692383,-4.767251968383789,-2.4355478286743164
1783080698981369300,0.375369384765625,-10.810503005981445,-5.510008335113525,-3.033346176147461
1783080699001219600,0.395219482421875,-9.7898530960083,-5.54747200012207,-3.841216802597046
1783080699021069600,0.415069580078125,-9.401381492614746,-5.528921127319336,-3.5876708030700684
1783080699040919800,0.434919921875,-8.72547721862793,-5.9259538650512695,-2.264712333679199
1783080699060924200,0.454924072265625,-6.648083209991455,-6.368420600891113,-0.9420387744903564
1783080699080774700,0.474774658203125,-4.2635393142700195,-7.114528179168701,0.8233526349067688
1783080699100625000,0.494625,-2.5222392082214355,-8.014447212219238,1.3957226276397705
1783080699120283000,0.514282958984375,-2.350984573364258,-9.013812065124512,0.4206663966178894
1783080699140132900,0.5341328125,-3.529919147491455,-9.122780799865723,-1.5640971660614014
1783080699160175400,0.55417529296875,-5.621657371520996,-8.754674911499023,-2.895416021347046
1783080699179833300,0.573833251953125,-7.419675827026367,-8.380752563476562,-2.9220564365386963
1783080699199683300,0.593683349609375,-8.941473007202148,-7.166254997253418,-2.342914581298828
1783080699219726000,0.61372607421875,-9.068259239196777,-5.964475631713867,-0.15243852138519287
1783080699239576300,0.633576416015625,-6.861152172088623,-3.7286195755004883,1.939907431602478
1783080699259426800,0.6534267578125,-3.0982096195220947,0.6609349250793457,1.8758364915847778
1783080699279123000,0.673123046875,1.294283390045166,8.435813903808594,-0.17213773727416992
1783080699298973200,0.69297314453125,4.56880521774292,16.10415267944336,-1.32637619972229
1783080699318823200,0.7128232421875,11.44199275970459,20.119060516357422,-0.9917110800743103
1783080699338827500,0.73282763671875,28.7137451171875,16.46785545349121,5.619609355926514
1783080699358677800,0.752677734375,39.517539978027344,14.110380172729492,6.687613010406494
1783080699378374100,0.7723740234375,32.578556060791016,13.828459739685059,2.9066827297210693
1783080699398185700,0.792185791015625,18.09157371520996,11.742338180541992,1.1448637247085571
1783080699418035700,0.81203564453125,2.754843235015869,9.195697784423828,0.3038674592971802
1783080699438078500,0.832078369140625,-9.524530410766602,4.447581768035889,0.6937007904052734
1783080699457736200,0.851736083984375,-12.602914810180664,-1.0987982749938965,1.0041749477386475
1783080699477586400,0.87158642578125,-9.989673614501953,-5.752654075622559,0.2814229726791382
1783080699497629000,0.89162890625,-6.301130771636963,-7.711854934692383,-1.9243857860565186
1783080699517479400,0.9114794921875,-5.5762939453125,-7.972745895385742,-2.8016719818115234
1783080699537329700,0.93132958984375,-7.96590518951416,-7.579716205596924,-2.8464393615722656
1783080699556987600,0.950987548828125,-11.073144912719727,-7.348669528961182,-2.5797064304351807
1783080699576837600,0.970837646484375,-11.739873886108398,-7.6415557861328125,-2.2257494926452637
1783080699596688000,0.99068798828125,-9.68735408782959,-8.658049583435059,-1.4646934270858765
1783080699616730400,1.01073046875,-6.580228328704834,-9.583051681518555,-1.5270130634307861
1783080699636580900,1.030580810546875,-3.9369192123413086,-9.594491958618164,-2.47369122505188
1783080699656238600,1.050238525390625,-3.007936954498291,-8.990259170532227,-3.332298755645752
1783080699676088600,1.070088623046875,-4.387206554412842,-8.052762985229492,-3.5086896419525146
1783080699695938800,1.089938720703125,-6.619321823120117,-7.096945762634277,-3.2089076042175293
1783080699715981300,1.109981201171875,-8.32158374786377,-6.13883638381958,-2.745737075805664
1783080699735831800,1.129831787109375,-8.295231819152832,-4.919487953186035,-2.3685412406921387
1783080699755528200,1.149528076171875,-5.949253082275391,-2.956378221511841,-1.6597176790237427
1783080699775532300,1.1695322265625,-4.139536380767822,0.08611583709716797,0.20960736274719238
1783080699795228700,1.189228759765625,-1.9978671073913574,4.251145839691162,2.7276763916015625
1783080699815232800,1.209232666015625,3.6398205757141113,13.259258270263672,0.9795928597450256
1783080699835083000,1.2290830078125,12.474851608276367,23.9276180267334,-3.7446694374084473
1783080699854741000,1.248740966796875,27.86031150817871,27.544343948364258,-2.262525796890259
1783080699874591000,1.268591064453125,38.51740646362305,20.984012603759766,1.733927845954895
1783080699894441000,1.28844091796875,37.72350311279297,16.235801696777344,1.7685420513153076
1783080699914483700,1.308483642578125,22.603588104248047,9.64614200592041,3.0293829441070557
1783080699934334000,1.328333984375,-1.0272068977355957,6.993101119995117,1.5249137878417969
1783080699953992000,1.347991943359375,-18.578834533691406,4.083673477172852,2.0789365768432617
1783080699973842000,1.367842041015625,-22.559219360351562,-1.4975810050964355,3.14359974861145
1783080699993692000,1.38769189453125,-14.491703033447266,-9.712658882141113,4.336635589599609
1783080700013734700,1.407734619140625,-2.5399324893951416,-12.982198715209961,1.7636507749557495
1783080700033392600,1.427392578125,3.8800411224365234,-11.530895233154297,-2.5428104400634766
1783080700053242600,1.44724267578125,1.2337870597839355,-9.18568229675293,-4.245237827301025
1783080700073092600,1.467092529296875,-5.681732177734375,-7.770647048950195,-3.4177210330963135
1783080700092942800,1.48694287109375,-10.6390380859375,-7.062783241271973,-1.6679396629333496
1783080700112985600,1.506985595703125,-10.351877212524414,-7.472221851348877,0.9476296901702881
1783080700132836000,1.526836181640625,-6.359257221221924,-8.045844078063965,1.7846356630325317
1783080700152493800,1.546493896484375,-2.502577543258667,-8.237645149230957,0.3193166255950928
1783080700172344000,1.566343994140625,-0.7475099563598633,-7.86438512802124,-2.0556485652923584
1783080700192194000,1.586194091796875,-1.3716297149658203,-7.484294891357422,-3.1558594703674316
1783080700212236800,1.60623681640625,-3.219686985015869,-7.597646236419678,-2.5074667930603027
1783080700231894500,1.62589453125,-5.18288516998291,-7.591144561767578,-1.7210218906402588
1783080700251744800,1.645744873046875,-6.82354211807251,-7.452699661254883,-1.4046381711959839
1783080700271787500,1.66578759765625,-6.75682258605957,-7.182159423828125,-1.0762648582458496
1783080700291445200,1.6854453125,-5.789071559906006,-7.138818264007568,-0.2131555676460266
1783080700311488000,1.705488037109375,-4.9431071281433105,-6.8716864585876465,0.4031674861907959
1783080700331145700,1.725145751953125,-4.497480869293213,-5.691719055175781,0.4093852639198303
1783080700350996000,1.744995849609375,-3.376128673553467,-3.567600965499878,0.23721623420715332
1783080700370846000,1.764845947265625,-0.5559554100036621,0.7906112670898438,0.27019935846328735
1783080700390696000,1.784696044921875,3.10966157913208,9.493240356445312,-0.7020664215087891
1783080700410738700,1.80473876953125,2.008998394012451,17.321874618530273,-3.13653564453125
1783080700430396700,1.824396728515625,4.540297031402588,24.2105712890625,-4.5902180671691895
1783080700450439400,1.844439453125,21.449962615966797,21.654542922973633,-0.5255064964294434
1783080700470097200,1.86409716796875,40.3935432434082,18.790674209594727,2.0620486736297607
1783080700489947100,1.883947021484375,35.57184600830078,14.255672454833984,3.425830364227295
1783080700509990000,1.903989990234375,14.1348876953125,11.257963180541992,1.3430190086364746
1783080700529840400,1.92384033203125,-4.794853210449219,7.860482215881348,1.3127453327178955
1783080700549690600,1.943690673828125,-14.43101692199707,0.2504701614379883,1.6303961277008057
1783080700569541000,1.963541015625,-7.939050674438477,-6.214372158050537,-1.5726606845855713
1783080700589391400,1.983391357421875,2.7956414222717285,-9.121540069580078,-2.816833257675171
1783080700609241600,2.00324169921875,1.6084227561950684,-8.839807510375977,-2.4362106323242188
1783080700629091800,2.023091796875,-6.946770191192627,-7.138114929199219,-1.3892152309417725
1783080700648942000,2.042942138671875,-12.565309524536133,-6.330023765563965,-0.13657456636428833
1783080700668792300,2.062792236328125,-11.67711067199707,-6.570541858673096,1.1897037029266357
1783080700688642600,2.082642578125,-6.214338302612305,-7.338759422302246,0.699169397354126
1783080700708492800,2.102492919921875,-1.8150591850280762,-7.4249491691589355,-0.8527158498764038
1783080700728343000,2.122343017578125,-1.2116971015930176,-7.166986465454102,-1.7552978992462158
1783080700748193300,2.142193359375,-3.9961130619049072,-7.0259552001953125,-1.8602644205093384
1783080700768043500,2.16204345703125,-6.6786041259765625,-7.119245529174805,-0.8973174691200256
1783080700787893800,2.181893798828125,-7.611577987670898,-7.243044853210449,-0.3235887587070465
1783080700807744000,2.201743896484375,-7.115786075592041,-7.364872932434082,-0.3038007616996765
1783080700827594200,2.22159423828125,-6.748021125793457,-7.48323917388916,-0.2709806263446808
1783080700847444500,2.241444580078125,-6.652963638305664,-7.696690559387207,-0.04305543005466461
1783080700867294700,2.261294677734375,-6.278285503387451,-7.620768070220947,0.08738389611244202
1783080700887145000,2.28114501953125,-5.848972320556641,-7.261023998260498,0.1658913940191269
1783080700906995000,2.300994873046875,-5.535397052764893,-6.0297112464904785,-0.012581359595060349
1783080700926845200,2.32084521484375,-4.872693061828613,-2.8412632942199707,-0.6532390713691711
1783080700946657000,2.340656982421875,-2.3777098655700684,2.4065513610839844,0.21301746368408203
1783080700966545700,2.360545654296875,3.7725605964660645,11.569026947021484,-0.32032352685928345
1783080700986396000,2.38039599609375,7.705636978149414,21.074323654174805,-4.420231819152832
1783080701006246100,2.40024609375,5.690317630767822,25.946266174316406,-7.40460729598999
1783080701026096400,2.420096435546875,12.593426704406738,21.51089096069336,-3.9015557765960693
1783080701045946600,2.439946533203125,31.852033615112305,14.88779067993164,0.7725298404693604
1783080701065796600,2.459796630859375,33.53015899658203,12.326274871826172,0.34012502431869507
1783080701085646800,2.479646728515625,16.097620010375977,9.455055236816406,-0.3606949746608734
1783080701105497000,2.4994970703125,-2.223614454269409,5.524277687072754,1.867940068244934
1783080701125347300,2.519347412109375,-11.257086753845215,-0.4096546173095703,3.3946988582611084
1783080701145197600,2.539197509765625,-11.121360778808594,-5.225449562072754,0.8711435794830322
1783080701165047800,2.5590478515625,-7.034022331237793,-7.366014003753662,-2.0744380950927734
1783080701184898000,2.57889794921875,-1.9559006690979004,-6.777273178100586,-3.1005759239196777
1783080701204748000,2.598748046875,-3.881284713745117,-5.6838226318359375,-1.2182421684265137
1783080701224598300,2.618598388671875,-8.88812255859375,-4.749985218048096,0.09284177422523499
1783080701244448500,2.638448486328125,-11.769420623779297,-4.406123161315918,0.4429362416267395
1783080701264298800,2.658298828125,-10.077608108520508,-4.989043712615967,1.1373697519302368
1783080701284149000,2.67814892578125,-5.810240268707275,-5.700351715087891,1.2720181941986084
1783080701303806700,2.697806640625,-2.537754535675049,-6.196257591247559,1.0271143913269043
1783080701323656700,2.71765673828125,-1.9869928359985352,-6.2104949951171875,0.1380816400051117
1783080701343506700,2.737506591796875,-3.7567481994628906,-6.3313422203063965,-0.1535501927137375
1783080701363549400,2.757549560546875,-5.435461521148682,-6.401452541351318,0.023579135537147522
1783080701383207000,2.77720703125,-6.830658435821533,-6.283576488494873,0.48465830087661743
1783080701403057200,2.79705712890625,-7.261284828186035,-6.2762956619262695,0.6788941621780396
1783080701422907100,2.8169072265625,-6.715845108032227,-6.31132173538208,0.01655489206314087
1783080701442757000,2.836757080078125,-5.5261712074279785,-6.037726402282715,-0.6556692123413086
1783080701462800000,2.8567998046875,-4.372156143188477,-4.686642169952393,-0.8353121876716614
1783080701482457900,2.876457763671875,-3.1963648796081543,-2.1876230239868164,-0.8558539748191833
1783080701502307800,2.896307861328125,-2.292015314102173,2.757996082305908,-1.2182923555374146
1783080701522158000,2.916157958984375,1.5597596168518066,11.00593376159668,-3.5225725173950195
1783080701542008000,2.936008056640625,7.526307106018066,16.71312141418457,-5.589250087738037
1783080701562050800,2.95605078125,12.098333358764648,17.334068298339844,-2.670650005340576
1783080701581708800,2.975708740234375,18.22504997253418,13.02596664428711,0.8440714478492737
1783080701601751300,2.995751220703125,26.669696807861328,10.814367294311523,-0.027303457260131836
1783080701621409300,3.0154091796875,23.23035430908203,11.283918380737305,-1.3732171058654785
1783080701641259300,3.03525927734375,10.465539932250977,10.326131820678711,-1.280055284500122
1783080701661302000,3.055302001953125,0.7299051284790039,7.040841102600098,2.131422758102417
1783080701680959700,3.074959716796875,-1.541304111480713,0.9470853805541992,5.620968341827393
1783080701700810000,3.09481005859375,-1.6806907653808594,-3.7390246391296387,3.401646614074707
1783080701720660000,3.114659912109375,-2.7913687229156494,-5.674230575561523,1.1517150402069092
1783080701740702700,3.13470263671875,-5.208062648773193,-6.271312713623047,0.39311909675598145
1783080701760553200,3.15455322265625,-7.619686603546143,-5.5829668045043945,-0.13131912052631378
1783080701780211000,3.1742109375,-9.725261688232422,-5.289124011993408,-0.13700807094573975
1783080701800253700,3.194253662109375,-10.156432151794434,-5.325953483581543,-0.016875699162483215
1783080701820104000,3.21410400390625,-8.722685813903809,-5.6103363037109375,0.18739061057567596
1783080701839800300,3.23380029296875,-7.0836358070373535,-5.871786117553711,-0.10992392897605896
1783080701859804400,3.253804443359375,-5.917779922485352,-6.368013381958008,0.10232055187225342
1783080701879654700,3.273654541015625,-4.997213840484619,-6.713167190551758,0.07445287704467773
1783080701899350800,3.293350830078125,-4.530604362487793,-6.987448692321777,-0.1577816605567932
1783080701919162600,3.31316259765625,-4.341067314147949,-7.055572032928467,-0.4556412696838379
1783080701939205000,3.333205078125,-4.864536762237549,-7.2008514404296875,-0.24551361799240112
1783080701959055400,3.353055419921875,-5.4535346031188965,-7.543848991394043,0.20911359786987305
1783080701978713300,3.37271337890625,-5.591033458709717,-7.759058475494385,0.644621729850769
1783080701998563300,3.392563232421875,-5.534387111663818,-7.7033514976501465,0.5706607103347778
1783080702018605800,3.412605712890625,-5.081182956695557,-7.197491645812988,-0.08529841899871826
1783080702038456300,3.432456298828125,-4.012930870056152,-5.502638816833496,-0.4449726939201355
1783080702058114000,3.452114013671875,-0.9313864707946777,-0.850189208984375,-0.8657686710357666
1783080702077964000,3.471964111328125,2.5169267654418945,6.990790367126465,-1.124169945716858
