time,seconds_elapsed,z,y,x
1783080702097814000,3.49181396484375,4.768373489379883,17.02935028076172,-4.074474811553955
1783080702117856800,3.511856689453125,6.510040760040283,23.551353454589844,-6.4772233963012695
1783080702137707000,3.53170703125,15.847288131713867,21.423152923583984,-2.2082276344299316
1783080702157557500,3.5515576171875,26.719449996948242,17.11524200439453,0.27715325355529785
1783080702177215200,3.57121533203125,28.068424224853516,16.694705963134766,-1.9555118083953857
1783080702197103600,3.591103515625,16.574377059936523,16.382495880126953,-3.2700257301330566
1783080702216953900,3.610953857421875,3.998579502105713,11.592214584350586,-0.049809396266937256
1783080702236958000,3.6309580078125,-3.6432952880859375,4.229592323303223,4.832603454589844
1783080702256654300,3.650654296875,-7.184035301208496,-2.495358467102051,3.3256237506866455
1783080702276504300,3.67050439453125,-7.162097930908203,-6.852991580963135,-0.795550525188446
1783080702296508700,3.6905087890625,-5.713595867156982,-9.086880683898926,-3.380826950073242
1783080702316359000,3.71035888671875,-4.604142189025879,-9.295345306396484,-4.643723964691162
1783080702336132000,3.730132080078125,-6.405526638031006,-8.902969360351562,-4.179616451263428
1783080702355867000,3.749866943359375,-9.89013957977295,-8.321234703063965,-3.0014498233795166
1783080702375717000,3.769717041015625,-12.082828521728516,-7.838197231292725,-2.1675422191619873
1783080702395567000,3.789567138671875,-10.040973663330078,-8.025635719299316,-0.9936791062355042
1783080702415609600,3.809609619140625,-5.631566524505615,-8.715828895568848,-0.5851491689682007
1783080702435460000,3.829460205078125,-1.8479118347167969,-8.741342544555664,-0.9411339163780212
1783080702455117800,3.849117919921875,-1.0480432510375977,-8.651139259338379,-0.7877235412597656
1783080702475160300,3.869160400390625,-2.9017484188079834,-8.320423126220703,-0.4344137907028198
1783080702494818300,3.888818359375,-5.368402004241943,-7.9802565574646,0.05739207565784454
1783080702514860800,3.90886083984375,-6.987399578094482,-7.590732097625732,0.4518202841281891
1783080702534711000,3.9287109375,-7.56721830368042,-7.18656587600708,0.5638229846954346
1783080702554369000,3.948369140625,-7.479008674621582,-6.863687992095947,0.36071154475212097
1783080702574219000,3.968218994140625,-6.788624286651611,-6.122836589813232,0.09874872863292694
1783080702594069000,3.988069091796875,-5.199541091918945,-4.935434341430664,0.1827964186668396
1783080702614111700,4.00811181640625,-2.4260852336883545,-1.7877249717712402,0.868800938129425
1783080702633962000,4.0279619140625,1.3425078392028809,5.0868048667907715,0.6621549725532532
1783080702653619700,4.04761962890625,4.584788799285889,14.41842269897461,-0.686487078666687
1783080702673469700,4.0674697265625,6.257513046264648,20.976337432861328,-4.219549655914307
1783080702693320000,4.08731982421875,14.22722339630127,21.40730094909668,-2.438408613204956
1783080702713362700,4.10736279296875,29.459991455078125,15.79340934753418,1.4866007566452026
1783080702733020400,4.1270205078125,35.685428619384766,13.487260818481445,0.14571058750152588
1783080702752870400,4.146870361328125,24.425865173339844,10.857243537902832,-0.36303430795669556
1783080702772720600,4.166720703125,7.711637496948242,8.98917007446289,-1.3163734674453735
1783080702792571000,4.18657080078125,-4.489342212677002,4.45977258682251,1.9768755435943604
1783080702812613400,4.20661328125,-8.24414348602295,-0.5908474922180176,3.6697001457214355
1783080702832271000,4.22627099609375,-7.135151386260986,-3.985706090927124,2.3499293327331543
1783080702852159700,4.24615966796875,-4.687150955200195,-6.658054828643799,-0.1701352596282959
1783080702872010000,4.266010009765625,-2.2749528884887695,-6.513124465942383,-2.992626667022705
1783080702891860200,4.285860107421875,-3.240919351577759,-5.925412178039551,-3.8327889442443848
1783080702911864300,4.3058642578125,-6.98256778717041,-5.296903610229492,-3.6113810539245605
1783080702931714800,4.32571484375,-9.644856452941895,-5.176548957824707,-2.3195128440856934
1783080702951372500,4.34537255859375,-9.08696174621582,-5.722126007080078,-0.6311507225036621
1783080702971222800,4.365222900390625,-6.280070781707764,-6.258286952972412,0.21305173635482788
1783080702991072800,4.38507275390625,-3.9176688194274902,-6.591412544250488,-0.23857742547988892
1783080703011115500,4.405115478515625,-3.3569629192352295,-6.950244426727295,-0.7104374170303345
1783080703030773200,4.424773193359375,-3.795389175415039,-7.129021644592285,-0.818365216255188
1783080703050623200,4.444623291015625,-4.78826904296875,-7.261041164398193,-0.4790131449699402
1783080703070473500,4.464473388671875,-6.041076183319092,-7.321227073669434,-0.26157334446907043
1783080703090323500,4.484323486328125,-6.984925270080566,-7.779574871063232,0.16323789954185486
1783080703110366200,4.5043662109375,-7.458634376525879,-8.102471351623535,0.3695613741874695
1783080703130024000,4.52402392578125,-8.131256103515625,-7.428442478179932,0.07315179705619812
1783080703149874200,4.543874267578125,-6.751857280731201,-5.430377960205078,-0.5978899598121643
1783080703169724200,4.56372412109375,-3.127671718597412,-1.2925896644592285,-1.7061022520065308
1783080703189574400,4.583574462890625,2.4448070526123047,4.300601005554199,-1.1017907857894897
1783080703209617200,4.6036171875,6.975689888000488,13.012821197509766,-2.0592730045318604
1783080703229275000,4.62327490234375,7.834614276885986,21.44487762451172,-5.521634578704834
1783080703249125000,4.643125,12.35507583618164,23.754005432128906,-4.3281731605529785
1783080703268975000,4.66297509765625,23.602558135986328,19.845558166503906,-0.44009608030319214
1783080703288825300,4.682825439453125,33.39461135864258,14.579451560974121,3.275085926055908
1783080703308868000,4.7028681640625,25.852336883544922,11.228307723999023,4.502923488616943
1783080703328525800,4.72252587890625,11.304122924804688,9.161930084228516,3.7628514766693115
1783080703348376000,4.7423759765625,-2.0871095657348633,4.418676376342773,4.928284168243408
1783080703368418800,4.762418701171875,-11.090487480163574,-0.44701194763183594,2.9057157039642334
1783080703388076500,4.78207666015625,-10.987722396850586,-4.773913383483887,1.2992100715637207
1783080703408119300,4.802119384765625,-7.118850231170654,-7.410580158233643,-0.16082686185836792
1783080703427777000,4.821777099609375,-4.935567378997803,-8.106209754943848,-2.2718276977539062
1783080703447627000,4.841626953125,-6.481273174285889,-7.932558536529541,-2.813905715942383
1783080703467477200,4.861477294921875,-8.906346321105957,-7.360342025756836,-2.3984551429748535
1783080703487520000,4.88152001953125,-9.269474029541016,-7.291433811187744,-1.316969394683838
1783080703507370200,4.901370361328125,-6.746813774108887,-7.651015758514404,-0.31148040294647217
1783080703527220700,4.921220703125,-4.237646579742432,-8.219593048095703,-0.20434778928756714
1783080703546878500,4.94087841796875,-2.3631415367126465,-8.296712875366211,-1.1430548429489136
1783080703566728400,4.960728515625,-2.0313994884490967,-8.198939323425293,-2.1179018020629883
1783080703586578400,4.980578369140625,-3.4077281951904297,-7.987889766693115,-2.8581016063690186
1783080703606432500,5.0004326171875,-5.284906387329102,-8.09048843383789,-2.91270112991333
1783080703626533400,5.020533447265625,-6.395763397216797,-8.259544372558594,-2.3457255363464355
1783080703646371000,5.04037109375,-6.540736198425293,-8.245268821716309,-1.884948968887329
1783080703666174000,5.060174072265625,-5.991475582122803,-7.996868133544922,-1.909516453742981
1783080703686023700,5.080023681640625,-5.307816505432129,-7.142004013061523,-2.0320684909820557
1783080703705873700,5.099873779296875,-4.499173164367676,-5.354576110839844,-2.1110646724700928
1783080703725724000,5.119723876953125,-3.1833252906799316,-2.4698686599731445,-1.111135721206665
1783080703745554700,5.1395546875,-1.5095975399017334,2.670703887939453,-0.5634023547172546
1783080703765216300,5.15921630859375,0.46434879302978516,11.841450691223145,-3.3219873905181885
1783080703785069000,5.179069091796875,2.257995128631592,21.57191276550293,-6.985848426818848
1783080703804941000,5.198941162109375,9.947158813476562,26.092126846313477,-4.626559257507324
1783080703824981500,5.2189814453125,24.38490867614746,20.602373123168945,1.9505932331085205
1783080703844811000,5.23881103515625,37.569156646728516,14.517640113830566,3.9190995693206787
1783080703864471300,5.25847119140625,32.409507751464844,12.39988899230957,1.3067984580993652
1783080703884323300,5.2783232421875,15.332440376281738,10.396790504455566,1.048279047012329
1783080703904194600,5.298194580078125,-2.4490625858306885,7.063511848449707,3.776297092437744
1783080703924238600,5.318238525390625,-14.903179168701172,2.299224853515625,4.357697010040283
1783080703944105200,5.338105224609375,-13.034971237182617,-3.977095603942871,4.249735355377197
1783080703963764500,5.357764404296875,-4.204360008239746,-8.42792797088623,0.9854152202606201
1783080703983612000,5.37761181640625,0.25893688201904297,-9.64175033569336,-2.981013298034668
1783080704003445000,5.397445068359375,-3.785956621170044,-9.0137939453125,-4.193905830383301
1783080704023466000,5.417466064453125,-10.04592514038086,-8.58740234375,-3.4913687705993652
1783080704043125500,5.43712548828125,-13.02338981628418,-8.507164001464844,-2.5495693683624268
1783080704062977000,5.45697705078125,-12.008920669555664,-8.617465019226074,-1.4852957725524902
1783080704082828300,5.476828369140625,-7.965521335601807,-9.408122062683105,0.37186479568481445
1783080704102698800,5.49669873046875,-3.9963884353637695,-9.955155372619629,0.7681571245193481
1783080704122738400,5.516738525390625,-1.8718128204345703,-9.667884826660156,-0.6951215863227844
1783080704142567200,5.536567138671875,-1.801246166229248,-8.762920379638672,-2.2289676666259766
1783080704162226700,5.556226806640625,-2.6861958503723145,-7.496609687805176,-3.3266217708587646
1783080704182078200,5.576078125,-4.073101997375488,-6.791184425354004,-2.809234857559204
1783080704201949000,5.595948974609375,-5.195534706115723,-6.223779201507568,-1.6496772766113281
1783080704221969400,5.615969482421875,-5.07408332824707,-5.753251075744629,-1.48947012424469
1783080704241628700,5.635628662109375,-3.5901103019714355,-5.42860221862793,-1.7316033840179443
1783080704261499600,5.655499755859375,-2.4659667015075684,-3.571181535720825,-1.9831230640411377
1783080704281520000,5.67552001953125,-3.4225313663482666,-0.11544513702392578,-2.3373665809631348
1783080704301198800,5.69519873046875,-0.5137209892272949,3.617154121398926,-1.0156599283218384
1783080704321238800,5.71523876953125,2.495112895965576,9.50546646118164,-0.198221355676651
1783080704341067500,5.735067626953125,0.7916812896728516,17.217985153198242,-4.395330429077148
1783080704360727600,5.7547275390625,6.712808609008789,19.693416595458984,-4.59269380569458
1783080704380579000,5.7745791015625,21.143890380859375,13.860774993896484,-0.034294337034225464
1783080704400450300,5.7944501953125,33.298648834228516,10.698498725891113,0.6487737894058228
1783080704420490000,5.814489990234375,25.369930267333984,9.209026336669922,-1.0300285816192627
1783080704440319000,5.834319091796875,8.160833358764648,7.802773952484131,-1.9945647716522217
1783080704459998200,5.853998291015625,-4.779117584228516,5.130136966705322,-0.04717548191547394
1783080704480019500,5.87401953125,-6.884946823120117,0.2503485679626465,2.2491347789764404
1783080704499698700,5.89369873046875,-2.8095645904541016,-2.6469826698303223,0.6172729134559631
1783080704519739000,5.91373876953125,2.9381494522094727,-4.064603328704834,0.3643293082714081
1783080704539587300,5.93358740234375,0.2303318977355957,-4.693696975708008,0.1880715936422348
1783080704559436300,5.953436279296875,-7.873342037200928,-5.009463310241699,-1.3515677452087402
1783080704579285200,5.97328515625,-12.908927917480469,-5.769158840179443,-1.7641688585281372
1783080704599134500,5.993134521484375,-10.058286666870117,-6.613068580627441,-0.9712706208229065
1783080704618984200,6.012984130859375,-6.819766044616699,-7.204931259155273,-0.5948165059089661
1783080704638833700,6.032833740234375,-6.365572452545166,-6.987165927886963,-0.7545048594474792
1783080704658683400,6.052683349609375,-6.994812965393066,-6.656184673309326,0.12228535115718842
1783080704678533000,6.072533203125,-6.313755989074707,-6.164651393890381,0.5906732082366943
1783080704698383000,6.092383056640625,-4.950256824493408,-5.421176433563232,0.5312946438789368
1783080704718233000,6.112233154296875,-4.464620590209961,-4.758617877960205,0.49046528339385986
1783080704738083000,6.1320830078125,-4.395024299621582,-4.078436851501465,1.0409140586853027
1783080704757933000,6.15193310546875,-4.9382195472717285,-3.1923704147338867,1.2729870080947876
1783080704777783000,6.171782958984375,-6.626145839691162,-2.4320878982543945,2.6653904914855957
1783080704797633300,6.19163330078125,-3.5428524017333984,0.666020393371582,6.567178726196289
1783080704817483300,6.211483154296875,2.9978179931640625,1.3457708358764648,3.3706400394439697
1783080704837333500,6.23133349609375,4.221733093261719,1.1889872550964355,-1.1622626781463623
1783080704857183500,6.25118359375,2.377915859222412,3.0592613220214844,-0.44887131452560425
1783080704877033700,6.27103369140625,3.5233545303344727,6.343582630157471,0.7104849815368652
1783080704896884000,6.290884033203125,6.968744277954102,6.763673782348633,3.708815813064575
1783080704916730000,6.310730224609375,12.409972190856934,6.502524375915527,4.208027362823486
1783080704936546300,6.33054638671875,16.068885803222656,8.707717895507812,1.2493444681167603
1783080704956435000,6.35043505859375,15.604016304016113,9.834196090698242,0.9218001365661621
1783080704976285000,6.370284912109375,15.281932830810547,10.338977813720703,0.6206412315368652
1783080704996135000,6.390135009765625,12.172507286071777,8.813773155212402,-1.4357428550720215
1783080705015985200,6.409985107421875,6.463594436645508,4.916753768920898,-1.4851170778274536
1783080705035835400,6.42983544921875,5.1641998291015625,1.3732776641845703,0.8816798329353333
1783080705055685400,6.449685302734375,6.246570587158203,-1.2236809730529785,1.5184502601623535
1783080705075535600,6.46953564453125,0.7713966369628906,-2.778444766998291,1.653862714767456
1783080705095385600,6.489385498046875,-8.811203956604004,-1.826037883758545,-2.4958927631378174
1783080705115235800,6.50923583984375,-14.483325958251953,-2.6861751079559326,-4.862325668334961
1783080705135085800,6.5290859375,-14.784444808959961,-5.310271263122559,-3.4143002033233643
1783080705154936000,6.54893603515625,-12.94437026977539,-7.111295700073242,-0.44847923517227173
1783080705174786300,6.568786376953125,-8.386672019958496,-8.070138931274414,0.8848705887794495
1783080705194636500,6.588636474609375,-5.814373970031738,-7.950509071350098,0.7351313233375549
1783080705214486500,6.608486572265625,-7.113790988922119,-7.301785945892334,-0.03635811805725098
1783080705234329000,6.6283291015625,-8.885336875915527,-6.867918968200684,-0.5290313959121704
1783080705254111700,6.64811181640625,-7.832844257354736,-7.101743698120117,-0.37100765109062195
1783080705274034400,6.668034423828125,-5.630367755889893,-6.966582298278809,-0.4480659067630768
1783080705293831200,6.6878310546875,-4.3468194007873535,-5.773379802703857,-0.7584043741226196
1783080705313531000,6.70753076171875,-4.958237171173096,-4.1571044921875,-0.6287161707878113
1783080705333383700,6.7273837890625,-5.693708896636963,-2.395219326019287,-0.9899448156356812
1783080705353255400,6.74725537109375,-3.53749680519104,-1.2282886505126953,-1.2436659336090088
1783080705373295900,6.7672958984375,1.847078800201416,0.7004752159118652,-2.9568450450897217
1783080705393144600,6.78714453125,5.582395553588867,4.870104789733887,-3.8275723457336426
1783080705412974300,6.806974365234375,4.951869487762451,7.143458843231201,-0.6173391938209534
1783080705432634600,6.826634521484375,6.004979133605957,6.29258394241333,4.3494553565979
1783080705452506600,6.846506591796875,11.359125137329102,6.1285905838012695,5.025353908538818
1783080705472531500,6.866531494140625,9.94477367401123,8.250953674316406,4.505181789398193
1783080705492229000,6.88622900390625,8.574580192565918,10.708877563476562,3.582972764968872
1783080705512080100,6.906080078125,8.855707168579102,10.193918228149414,0.18653911352157593
